
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Adrien Niyonshuti,7,5,2,4,,,,,
2,2008 Summer,Pamela Girimbabazi Rugabira,4,2,2,2,,,,,
3,2004 Summer,Mathias Ntawulikura,5,3,2,2,,,,,
4,2000 Summer,Pierre Karemera,5,3,2,2,,,,,
5,1996 Summer,Parfait Ntukamyagwe,4,4,0,1,,,,,
6,1992 Summer,,10,7,3,2,,,,,
7,1988 Summer,Mathias Ntawulikura,6,3,3,1,,,,,
8,1984 Summer,Emmanuel Twagirayezu,3,2,1,1,,,,,
