
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Kim Collins,4,4,0,1,,,,,
2,2008 Summer,Virgil Hodge,4,1,3,1,,,,,
3,2004 Summer,Kim Collins,2,1,1,1,,,,,
4,2000 Summer,Kim Collins,2,1,1,1,,,,,
5,1996 Summer,Diane Francis,10,4,6,1,,,,,
