
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Amantle Montsho,4,3,1,2,,1,,1,Nijel Amos (1 medal)
2,2008 Summer,Samantha Paxinos,11,9,2,3,,,,,
3,2004 Summer,Khumiso Ikgopoleng,11,10,1,2,,,,,
4,2000 Summer,Gilbert Khunwane,7,7,0,2,,,,,
5,1996 Summer,Justice Dipeba,7,7,0,2,,,,,
6,1992 Summer,,6,6,0,2,,,,,
7,1988 Summer,Shakes Kubuitsile,8,8,0,2,,,,,
8,1984 Summer,Norman Mangoye,7,7,0,2,,,,,
9,1980 Summer,,7,7,0,1,,,,,
