
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,1912 Summer,Malcolm Champion,25,23,2,4,2,2,3,7,Harold Hardwick (3 medals)
2,1908 Summer,Henry Murray,30,30,0,6,1,2,2,5,Frank Beaurepaire (2 medals)
