
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,1988 Summer,Abdullah Al-Shamsi,8,8,0,3,,,,,
2,1984 Summer,Ahmed Al-Ozari,2,2,0,1,,,,,
