
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Kineke Alexander,3,2,1,2,,,,,
2,2008 Summer,Kineke Alexander,2,1,1,1,,,,,
3,2004 Summer,Natasha Mayers,3,2,1,2,,,,,
4,2000 Summer,Pamenos Ballantyne,4,2,2,2,,,,,
5,1996 Summer,Eswort Coombs,8,7,1,1,,,,,
6,1992 Summer,,6,4,2,1,,,,,
7,1988 Summer,William Yount,6,5,1,1,,,,,
