
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Ching Wei,4,3,1,3,,,,,
2,2008 Summer,Silulu A'etonu,4,2,2,3,,,,,
3,2004 Summer,Lisa Misipeka,3,2,1,2,,,,,
4,2000 Summer,Lisa Misipeka,4,3,1,3,,,,,
5,1996 Summer,Maselino Masoe,7,6,1,5,,,,,
6,1994 Winter,Faauuga Muagututia,2,2,0,1,,,,,
7,1992 Summer,,3,3,0,2,,,,,
8,1988 Summer,Maselino Masoe,6,6,0,4,,,,,
