
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Natacha Rigobert,11,4,7,7,,,,,
2,2008 Summer,Stéphane Buckland,11,6,5,7,,,1,1,Bruno Julie (1 medal)
3,2004 Summer,Michael Medor,9,6,3,5,,,,,
4,2000 Summer,Michael Macaque,20,16,4,8,,,,,
5,1996 Summer,Khemraj Naïko,26,21,5,6,,,,,
6,1992 Summer,,13,6,7,4,,,,,
7,1988 Summer,Navind Ramsaran,8,6,2,5,,,,,
8,1984 Summer,,4,3,1,1,,,,,
