
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Nguyễn Tiến Nhật,18,6,12,11,,,,,
2,2008 Summer,Nguyễn Đình Cương,13,7,6,8,,1,,1,Hoàng Anh Tuấn (1 medal)
3,2004 Summer,Nhung Bùi Thị,11,6,5,8,,,,,
4,2000 Summer,Trương Ngọc Để,7,3,4,4,,1,,1,Trần Hiếu Ngân (1 medal)
5,1996 Summer,Hữu Huy Nguyễn,6,3,3,4,,,,,
6,1992 Summer,,7,2,5,3,,,,,
7,1988 Summer,Nguyễn Ðình Minh,9,8,1,6,,,,,
8,1980 Summer,,30,22,8,4,,,,,
