
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Maria Dunn,8,5,3,5,,,,,
2,2008 Summer,Ricardo Blas Jr.,6,4,2,5,,,,,
3,2004 Summer,Jeffrey Cobb,4,3,1,3,,,,,
4,2000 Summer,Melissa Lynn Fejeran,7,5,2,5,,,,,
5,1996 Summer,Patrick Sagisi,8,6,2,4,,,,,
6,1992 Summer,Frank Flores,22,16,6,8,,,,,
7,1988 Summer,Ricardo Blas,19,14,5,7,,,,,
8,1988 Winter,Judd Bankert,1,1,0,1,,,,,
