
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Tameem Al-Kubati,4,3,1,3,,,,,
2,2008 Summer,Mohammed Al-Yafaee,5,4,1,4,,,,,
3,2004 Summer,Akram Al-Noor,3,3,0,3,,,,,
4,2000 Summer,Basheer Al-Khewani,2,1,1,1,,,,,
5,1996 Summer,Abdullah Al-Izani,4,4,0,2,,,,,
6,1992 Summer,,8,8,0,2,,,,,
