
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Kurt Couto,6,4,2,4,,,,,
2,2008 Summer,Kurt Couto,4,2,2,3,,,,,
3,2004 Summer,Kurt Couto,4,2,2,2,,,,,
4,2000 Summer,Jorge Duvane,4,2,2,2,1,,,1,Maria Mutola (1 medal)
5,1996 Summer,Maria Mutola,3,2,1,3,,,1,1,Maria Mutola (1 medal)
6,1992 Summer,,6,3,3,2,,,,,
7,1988 Summer,Sergio Fafitine,8,6,2,3,,,,,
8,1984 Summer,Daniel Firmino,9,8,1,2,,,,,
9,1980 Summer,,14,12,2,2,,,,,
