
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Ola Sesay,2,1,1,1,,,,,
2,2008 Summer,Solomon Bayoh,3,2,1,2,,,,,
3,2004 Summer,Hawanatu Bangura,2,1,1,1,,,,,
4,2000 Summer,Ekundayo Williams,3,2,1,2,,,,,
5,1996 Summer,Eunice Barber,14,10,4,3,,,,,
6,1992 Summer,,11,9,2,1,,,,,
7,1988 Summer,Baba Ibrahim Suma-Keita,12,11,1,4,,,,,
8,1984 Summer,David Sawyerr,7,6,1,2,,,,,
9,1980 Summer,,14,12,2,2,,,,,
10,1968 Summer,John Coker,3,3,0,2,,,,,
