
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Sofyan El-Gadi,4,3,1,3,,,,,
2,2008 Summer,Mohamed Ben Saleh,6,4,2,4,,,,,
3,2004 Summer,Mohamed Eshtiwi,8,6,2,5,,,,,
4,2000 Summer,Nizar Mohamed Naeeli,3,3,0,3,,,,,
5,1996 Summer,Elmehdi Abulkheirat,5,5,0,2,,,,,
6,1992 Summer,,5,5,0,4,,,,,
7,1988 Summer,Said Farouk Al-Turki,6,6,0,3,,,,,
8,1980 Summer,,29,27,2,5,,,,,
9,1968 Summer,,1,1,0,1,,,,,
