
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2012 Summer,Kilakone Siphonexay,3,2,1,2,,,,,
2,2008 Summer,Souksavanh Tonsacktheva,4,2,2,2,,,,,
3,2004 Summer,Chamleunesouk Ao-Oudomphonh,5,3,2,3,,,,,
4,2000 Summer,Sisomphone Vongpharkdy,3,2,1,2,,,,,
5,1996 Summer,Thongdy Amnouayphone,5,4,1,1,,,,,
6,1992 Summer,Khamsavath Vilayphone,6,6,0,2,,,,,
7,1988 Summer,Sitthixay Sacpraseuth,3,2,1,2,,,,,
8,1980 Summer,Panh Khemanith,19,17,2,3,,,,,
