
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,2014 Winter,Bruno Banani,1,1,0,1,,,,,
2,2012 Summer,Amini Fonua,3,2,1,2,,,,,
3,2008 Summer,Ana Po'uhila,3,2,1,2,,,,,
4,2004 Summer,Ma'afu Hawke,5,4,1,4,,,,,
5,2000 Summer,Ana Siulolo Liku,3,2,1,2,,,,,
6,1996 Summer,Paea Wolfgramm,5,4,1,3,,1,,1,Paea Wolfgramm (1 medal)
7,1992 Summer,,5,5,0,2,,,,,
8,1988 Summer,Siololovau Ikavuka,5,4,1,2,,,,,
9,1984 Summer,Fine Sani Vea,7,7,0,1,,,,,
