
Rk,Games,Flag Bearer,Participants,Men,Women,Sports,Gold,Silver,Bronze,Total,Top Medalist(s)
1,1992 Summer,Aleksandr Karelin,475,310,165,27,45,38,29,112,Vitaly Shcherbo (6 medals)
2,1992 Winter,Valery Medvedtsev,129,86,43,12,9,6,8,23,Yelena Välbe and Lyubov Yegorova (5 medals)
